puzzle,difficulty
.95......2...1...44.......31...4.6.5...6357..7..8.......93..8......6......1...9.6,1
.5..63....9....8.......2.1.4....1.2..3..........3....77.2...4....39.5...5...8.26.,1
...1...28682....5......3.....8..2..9..1...3......4....5.4..8...2.9..4.6..1...5.42,1
....8....5..74.9..7......4326.3.5..7...2...........1....49.2.751.3..4....2.......,1
.2....39.49..76......2.1...3....7...9....4..3.68...91.........9.4..6.7.....4.35..,1
..1..........1.46.625.3.7...48...5.7.6...9.2.3...2....7.......9...8....5.5...2..6,1
...4.3.7......2..1...1..86.3.6..9.....7..4.5........327.....1.6.9...6...2...8...5,1
...9......3...8.6..724...835......36...........78.4..1..8.7..........3....12..95.,1
..3...9.....6.8..3682.9.1..57.....2...9.....7.6...1.5.8..2.....1.....79..9.4....6,1
....8....9..5...748..7.....4..6..9.....8..51....1....7..7..1...3..2..1...14.36...,1
72..........2.3.1.8...9..6..1............9.2.6.438...7.....54...478....92..6.....,1
....321....8......2.5..896.........38.1..9.56.6.5....1....9.7....3784........5...,1
2....6....9..52..7..6...3...8..6..31.2.91...8......27.8.....4..4..1.....76..2...5,1
......4..8.74..1..3....8...........51...9...2..2...34..4.71..939........26.....14,1
..47..1.2...........5.2..39.1654...73..1...6.4........12.6.........72.9..8...3...,1
9..7.....83...1....2.59...8...1.58.94.1..8.5....4.....2.....7.......96..1..8.2..5,1
1..2.8..7....7...8.5....9.64........5.......2...36.18..........9..18..3..7..35...,1
27..9....9....8173.5....6..721..9........35......4.........5......4.2.81.9.18..6.,1
..3....2......2.5458.9......7.4.1...6.....3.....2.........8..3974......1.5..1....,1
.......87.2.9....537....4...36......1976.42..4.......8.1......92..1958.....2.....,1
........3...1......3.5.74.....4...7..6.27.1..1.....8.9..9...3.4.78..4.96.5.....8.,1
...7..82.1.............1..5.3..29....9.56..4.....4......2...46.7...9..5.36...2..7,1
8..4.....9..7.1..4..6.....9.2....48.....56.........9...57.....21...3....6...2...7,1
....67..2..4....86.7........18.........2...3.96.7.4...43........826..4..1...8.5..,1
.9.6..1.8....8.9....37...6.5...3.....61.5...7.......42.2...1...1....7..4......8..,1
.7....2.3...9....6....53.......198..73.......4.13..5....61.2.4..9...81....8......,1
..3..4189...61.........9....1.4.52.33.....96......8..1..7....5....7.....2.83...9.,1
.7...8.....4.31..7..3..41.6....4.56.....8.4.........12128......9......7.5...2.3..,1
.8..36....4....9....7.....587.6...1.6.......9.9.2.....9...41....2.8....65.....7.4,1
1.7....5.5...429...........48..7...1..5.9..2.....3..4..7...951.8.....6...1...8..9,1
.....193.......1.....4.8..7..2.39..59.......24.8......1......7..8.79.2....9.52.6.,1
857....34...7.8....3...4....8..42.......6.5..9...1..23......2453.29...7..........,1
8.5.4.......82....9....3.5.........45.7.8...24..9....6...4....3.4.7.8.2..3....9.7,1
..2...53.........6....58...8.......5395..2....4....72........4.9861........7.9.81,1
..2..6..3.6..13.59..79.2....7.....9..956...1...12.8.3.....7..8.......6.....3....5,1
.8....4.2...6.2...9...1...36...........9.715......5.3.........68.459....29......8,1
2..8.1..41.75.......4....2.96.3.......8.....1....4.683....7.546....1.........53..,1
.5..4..6...679....7....8.......65.8.9..............2.13.....85..6..1...4.7.4.9...,1
.2......3....4.8...4.5.7.2..1.9.....8..7...5..6..1..8.93......76...9..........2.6,1
..8.7....2..5......43...6....4..1..81...9..3...9.83..69.5..........6.82..3.2.....,1
..1......8....1....57.....64.81..76.3......9.6..42.3......389.......5....8.69..7.,1
.9........23...8....8.971..28.....65...7.6.......4..3....9..4...1.....98..24...7.,1
.....5.7926.7.......8......31.47..9.......7...9.8..1......8.4.2...19..5..7...2...,1
..1....6....5..91.7.....2..4..2.8..381.......6.7....5....6..4.22..93.....8.1.....,1
.......1..894.17..4...7.2.3........454...9...9....2...7..3..5.62.65.........1....,1
3.1.6.....6......5..9......683..5.4.....8497...........2....7.8.5..18..2.......9.,1
...1.6..5.31..4...4...8..7....6....8......6...58...42......591..82.9....1.....7.2,1
4..8.7......6...7576.49..2..2.5.....64..8.2..1.3.6..5....3.....9......1....7..6..,1
6.......8.32....1.....5..42.8..7....5193.........2.........46......97..53..6...94,1
....3.5.7.....219......8.631....6...5.31........289....58.1..4.......93.2.7......,1
.9.5..8......6..171....9.34.6..8......1..2...2..15....51....4.8.3.....76..8.....3,1
...3.184............2..5..33..1.9....4.....6..78....51.9......41..7.8......5..78.,1
.7....1.53..61..........3.6..6.4.28.25...6....1..37...1...8......85....3.........,1
...2.6...7.49..2.6..9.........675..1......76..3....9...83...57......46......2...9,1
..1........861...4592..48.1..92........459..7...7..5.3.6...8.2....9...........3..,1
.6..8.7....1.2.4.........6..5.8..1......4........5.8.963....5..2..7....8.97..1..3,1
.5..27.8....38...4..29..........1.7621.4......7...51.9.........13.......4.5.....1,1
7.....4...8.6..9...1.4....8.........2..96..3.....13.67..5.9.....4.....7.139.7....,1
6...91.8.....53..4...7..5....9..617.81.......7.6.....5.8.63...1....19...32.....5.,1
73....5.8...9..2.....3.....6.2.5....34...2..1..7......21......7...8..41...57....3,1
.4...5....7.214..8..2......3.4....8...1.4....5...6...9.5.6..3..6.....1....7.....5,1
....3..4.5.......8..3.59...2.9...5.6...3.........42.....179....3......8.8...1.6..,1
1..7....4.......6..7..8.3..8....9..13.2............42...3..82...4...5...9..1.3.7.,1
.8.....5...9......63..9.1...93....4......5..24.2....96..42.1.6...8.5.4......6..7.,1
...61......28.35..8.3.941.......9761......9..4....13.......6...31.....2.987....3.,1
...6..4.2.2...89.......4.5.29.8.5.6.3..........84.6........914..4...753.9..1..7..,1
......39.17.........35..2.89.5...7.......3.6..3.49.....8...45...5.9.74.2.4.....87,1
...6..3.......15....48.3...1......9..9..468...7.1......47.25...3..7.....5.8.6.2..,1
.......5......62..69.13..4.1.98..6..2..6.....7.....3.43......8...249............1,1
....32...9.25...4..15.4...985....6..46...87...........183.5.......8..47.........1,1
......3....31...27.5....61.....278....9.8..4.23....7..3.5..4..9.8.7.6......5.....,1
..75.....9...8....2....9.1..8..637.......8.....41.2....45........1..6.5.76....8.2,1
..4...9.5........17..3..6...3.1....9...5...36..2.6.4...9..7....6...298..2.1......,1
............89.657....13.2.............9.827..965.....9......4.74....3..1.87.2...,1
.5...8......574...6..........38.29...4.....857.2.5..6...5....9.....263...61...8..,1
8..5..7...37.8.9.24..1...3......9....2..5.6.7..12.......9....8..1.6..........7...,1
1........4...69.7....2.3.8..2.......5.......38..1.64...65.....9....857.........2.,1
.5.....1.6.3..9........869.....83......1..78..19..2...7.......2.8..5..4..3....1.5,1
..7...9.....5.8.......4.5.2..4..16..35.....2.6..82.....4.....3.9.16........18...5,1
...8.7.43....6..7.6....5...5....1.3.16....9...7..........9.8.5..5.63.19.8.4......,1
...4...18....3...4.......6.14.7...2..9........57..8...3.2.56.4...6....824..38....,1
....1.82...8....1..32..47......53......27....4..8...6..59.6..8..8.........6.3...9,1
.4.8..31.....3.......9...27.962....132.4.1..9.....7....65.2..4..........1...5..3.,1
..4..63....5....2.....13..869..2...........51....49.....79......6...54...3....6.9,1
..8.124....5...7.27..6....85.....8....3..8..7.1..253..4...6....1...9..5..........,1
...9....4.724.......457.9..23..54..1....2..65..........8....4.9...2.3.5......87..,1
...7.3.2........46.91..4.5...5.3....8.6......23......1.2...9..4...6....85..4..93.,1
............61.452..57.2..9.9.8.....2.4.7.3.....5...9.8...36.........5.4...1.9.6.,1
...8.92...4......3.8..6.57..5....6....67.8.5.4.1..5.....93.....36...1....1....8.9,1
...2..6.......5..9.....1.....8.1.3....76......95..2...3.......7.1.8.652..2...41..,1
...7...6.2....49.8..1....4.9.5...6.7...2...3.48.......5.864.....1.5.7.....9.8....,1
.....61...12......5....4........5..74.52..6......8.24..73.1......8.4..3..2.76..1.,1
.4....3..5..1.....3.1.7.....6.7....99.....2..13...........5..7..94..36.8....8...2,1
...25.4......761...7..3....8.4.1..73.6.....943....26..5..4..........1...4.7.2....,1
1....46.5..48...2...2.97...5..6..3...8...1..7.......1.92.....8.....7.5....6.....2,1
.3......8...5.....68.14......73.2......61...5..1....69...8.74.......9817..6......,1
...2..1.5.1..5...685...32......89...43..6....2.6....4.6.1.3...2......4.........7.,1
14...357....89......7...3.8.......933...49...45.....6..8...4..7...6.215..........,1
..89...5.....862..94.12.....1...937......7..1.67......5.......2..9.....8.....19.4,1
1...8...53...5...8..4..7.....9....7.84...19....1.....2...63.4...5..4.2....6.....7,1
.4..2....6.8..79....54.9...4.....2...1.6.8.4..79...1..2...9.6.........1....8.57..,2
......16...6.....27...4.......3..978.1.....3.9....4...34......7.....32....87.1..6,2
82...9......5....9.....1.6...1.82..6.5.........7....4..7..4521..4.7...........8..,2
...1....5....59483.......1.6.5..2.....13....7.8..1..5..5..91..22.........476.8...,2
.......23.45.31.........8...8.37...6.37.6.4...62.9........2.1....3..9.678........,2
.2....1.4..96..5..4......7..5....8....34.2...1..8......46..5..38...3....9.2.....1,2
...6..4......39.1.6....2..983...6...25...1.86.4.5..7........2....9.53.7..8.......,2
..4.2.63.65.1.....1...6..2..71....4.....7.8..8..4.1.7..2....96.3....52....9......,2
...6.2.........5..48..35..959...8.3....7...9.8....3..293....1..2...7.3...5.......,2
1..5...34...........69.41........2..6.7..23..5.8.......692.5.8....3..96....4...5.,2
5....9.8...2.86...6.87..5.4......4.....47.....57..1.9.2......3......79.6.16......,2
1.......3..64..81...3...7..8....4......5.13..9......4......9.6..4..5.2....2.6..5.,2
..94.23.6......29...1......3..126....853....4....8.1....6.....8.4..3........48..5,2
2....8.9.........7.78..2.....3.8..4.41.7.63...865.....152.........95.....4...7...,2
..2...6.1.8......5..36...2.1..2...4..2.4..1..8.9..3......3.6..8...8...13....25..4,2
.78.3.6.....6...5.3......8..4....9.3...94......25.......4.6.2.82.37..5.41..2.....,2
......6...7..52...8.5....9....2.....4..9.65.8.91..8.3.94......3...........6.4.97.,2
...12.89.2..3.5.64..8.9...56.571..4..24..9.3..8.2......4.....1.......5...9.......,2
..7...6...3891...2.....4.....36..8.428....375..........14......7......9..5..71.3.,2
7.5.....642...98.....5.....9.3.81....7.3..4........19....9.........62.....9.1532.,2
.......4....276.1..9....7.868...4.25..9..3.....7....8..2..4....87.1........8....4,2
.7...84..9.2.....81..........48.5.......39.........3.2.....69..2.....75...81.4...,2
....426.....5.9.....9...87.4..7.1..681.........2...4.5..3..6....2.15....7........,2
.....87...8.6.....7.325....2.47...1....5......1....6.39.....1.8....7.5...68..3...,2
....7.21..28..3......59..73......3....2.....9...127.5.35..4..9114....5..........4,2
....5....6..3..78.8.2..6.4.2.4.........5.3..9.6..72....97....6.....3....51.4...9.,2
....69...7...5...4.2....8......91....9.4...2.......3.7.32..6.75.8...261.57.......,2
..956..7............71.395.......1....48.2....85.7.....2.6....4......529...3..7..,2
....7..23.5...8......9...8...1.83...6.7..48...4........9......68..2495.7....5.4..,2
..8.15...7..8............2....15...2.93..........27.43.3574.....7......61....925.,2
18.54....7.....98...........5.9..2...9..87..6..6...3....5.1.7...........4.3.76...,2
...9..3.18.63.......4.15.....7..9..5...1....7..8...63...5...48..4.....166....47..,2
.1....5..5.8.9.....3..2.....647.9...2.9.4............8...17.6..8....64.9......3.1,2
..5...8.16........4....1..7...78...3..9....2.5....6.7.....789.....4..1....32....6,2
..7...9..58.9..1..1..7.63...49..7.6...8....91.............34....6..1..5..5......8,2
....3.......2..58.4.8.1..699..3..7...6.1.....23...4..1..4.....76...5.4....2......,2
.72..3....1.4....6.........5.....7.11.....6...2.57...8.....2.9.....9.8358...4....,2
2.149...3....5........3.7....37.28.9.....9.....8....1...7......1..32..9.4.....5..,2
.5.7..2........64...7....8.2..1..4....8.7.......53...912.6.....6..4..8....3......,2
.123...8..3.....46...6.........1...7..4..81..2..567...8..2..3....7.9.....6..4....,2
.......327..6..1...1.8..7.55....9.1..741.6.......5..798..........25..4...9.7.....,2
...1...36.....8...5..4....83587..4...4.8....7..6.9.2.....9...1...5......1...7..2.,2
.1....7.9......4.1..3..4.65..1.6..54.94......6....5...158....9.3.2...6.....7.....,2
........18...52.....14..63..67...1..4.....9.6.2...9.......8.2.....5....72..3...8.,2
4......5.3.....79..25.1.....3.........7.6.24...9..81..6..5....3.......2.75.3.9..6,2
..6.9.......2...5.8.73.4.......7......956...76...29.4....9...85.3...8.......1.6..,2
1......4...5..4.7..6..2...3.8....714...6.5..8.92.........1.84..3.......2.5....1..,2
.8....2..2.1.......75.4....9....46...27..6.8....5.1.....43......5.....2.3.....15.,2
.......1..29.3.5....5..4.....46.3....6..28..9......7...7.2..6....1...43.5....79..,2
2..5.3.........48......9.....6...87...5..4..1...2..5...4..6...9....4.1..869...2.4,2
.....4..79.21.......5....6....6...8...63....484.....5....9.58..3...269...6.....7.,2
...3....692...8.....624...........8...759...2.4........796.3..86..4...71.8..5.6..,2
..6....23.9.7..8........6.....8..7.64...1..........1..7....84..1..932...28.....1.,2
.....63...3.1.56...4.7.............91.2.4.......2.7.....6....4.....59..8579...1..,2
8.4...3.....2..8......6..5.51..8.4...9...2..1.........4..8..5.61..72......73.5...,2
5.3........9.....1.14..76.2...3.12.6...2.4....2.6..74.....3..9.......3.4..7..5...,2
.7.1..9.......4.3.....5.86.8.9....4.1..6.9....3......8.....5.1..6....7.3..3.4...5,2
9....4.8..3......5......2..5.....7...4.9.3.....1.....3...5.8.....2.76.5.71....4..,2
.2.....7886...7.....5.3.2......4..1....1.9..........26.529..8...9.......3.62....9,2
.....8.....86......1.2.73......4972.8..3.5..6..4.......72...9.......38....67....4,2
.8....72...3.6...1.4...3.....6...1...1..5.3.4.32.....7...6....53.9.75...8..9.2...,2
.......21.53....9.8.....37.9....7......4.......28.1...79..5.6..5....3.....86..5.4,2
.8....6.7.67....5...3.8..421..26....7.....3.......9..4.5..3........98.1.2.......8,2
..........6.2...13..8.39.......7..9..9...81.21....35....4.6..59.8........3...528.,2
........3.....57..2.6..3.4.5..1.8...9.1.6.3......3..5..2.47.86..6..2.5........13.,2
....7......1......9..38.14..3.1..........62592..9..3.18..............96545.6.38..,2
...........47.........81..28.1...6..3..9..5.....4...37.2659...8....7..19..8.3....,2
.......3.572.....6..3.5.8...4....9.7...8.....8...931..75.6...18.2...1..9.....52..,2
..7........94..63.....8...19.6.74.........4...1.....232....5.....493..7..3.....1.,2
254....9......3...7.12..5.....62..4.4.7.9...1......2..6..3..4....874..2......6...,2
...85.......6...34497..3....2......7...9...4.....2.9.6.4...7.523.8...4....5....7.,2
..123.........9.4.8..5....73..1...2......5.1.5..7.4..66.3....9......7....9.......,2
.7..52.........7..6..87...2.9....8......681...21....49...18..3....39...5..5......,2
4..59.....51.268......8.......9...74...6....9.34.....6.95........83...1.32....4..,2
.79...45......9.1....8..3..2.4..1....57.........5..9..7..28...4.2..4...81.......6,2
..1.5....48....7..9.3.8.....47.13..8.....6...2.....3.....498.6...........32.....1,2
9.......1..6..9...14..25...6.....38.....9..7.4..3...16....7..3..35...6.8.....47..,2
...9.1.26..2.....4.....8...3....6..1..7...2..15..4.3...4..39.85.1..7.4.........1.,2
.......62.3..1...5....3..1.2.......95.1....3.3..4.6....96...2.4...9.7.....7....8.,2
...7..9......2..7.9.6.8...4...2...4......1..25....78...48.1..65.....51...2......3,2
79..8.6.......5.4...1...8.....5...7...5...92.4..8....1.6..2....8.7..9.....4.7...6,2
37...6....98..24.....43..8..3....9...1.8.......7.6...3.....7.2954...........5.1..,2
..4.......28....3...9...6.....3..9.5....1....6125..4.......53.6....9.2..4..2.6.5.,2
....964..9...8...2....2..378.3.52.94...4.....65........6............32583.5.1....,2
.......19...5.1.......932.6.346.8....5..2.8...2..1...4.41.35.9.....7......8..4...,2
..6..9.1.35....4......6.7.....3..5..5..2...9.8..41...3.2......51......74..4......,2
7....2.3...6.......9..14.2.....268.5.4....1..3.........3.6...795...8......4..7...,2
2...79....3......1...86.5....9.....87...46...32....4.6.4.5.........2.8.31.....9..,2
.2....1.3..5.4......7....6.75.....94...6..2...9...3.7..1..68.....65...8....3.....,2
.....98....785..123.5......5..........6..2.......8.52..2..1..9.9.83....5...4.....,2
.56....8..8..4...9.271...46...8.15....2..........6.13..6..3..758...9.......7.....,2
....2...1..7.3.2.....6...43139.85..............89......5..48.....1...73.8.....59.,2
892...3...........3..7..286.45..7....2...1.4....6.....1.8.....7.5.2.......71..9.4,2
2...4..8...8...5.4......2.....931..6....6..72.....4...8.3..6...64..8...7..51.....,2
.......8.4.73.1.26..1...4........5.....8..1......97..2.16.2...3..26.....5...4....,2
..5.....3.4.5.1..28.........1.6.54.....943..5........8..3..276..6....2...87......,2
..4...8......276...2.6.....2...59..8..73..5.1........3.3..647.........5..8..1...2,2
........3.5..63..27..8......3..46.9......2.1..6..9.....7.....5...1...2.6...5..4..,2
6........9..5..2......4.31....6.....3.1...9........847.6..3..8.....76.5.2.51.....,2
....68.95.6.......5...........8.14.62...7.5....16...3..58..4......19...74.......1,2
..98..6...3...6.48.7.4...9...8...1.7..2....8.5..7.1....91......6....2..........35,3
.7........9..542....87....1.8.....19.15.9..7.4.....3.68.72.......2.....5.4..1....,3
.6.5..37...7......9..63...1.7....1.34.9....6.1...8....39......4..4..32.6....1....,3
...42...63..7..2.5...5..31...9.....2.5...7....1..8....643.....91..8.5........4...,3
..8.6.3.........2....851.9.6...9...4.7.6..9.3..1.......2.....45.....8..9..42.....,3
.....5..1.5...9.466.84...5...26.........92....7....9.8..1.3.7.......8..5.6.2...3.,3
3.........2.3....1..9.....6.6....8.5........49.5.63......58.4.7.8.29....4..6...5.,3
..3.27.9......9..6......5...4.7.5.2.5.1.8.........2...6.98...4185...........6....,3
2....7..6..89......5.6..7....71....3.....628.92..........894......3...1.5.4...8..,3
..7.....2681...3....9.5..6......82...4..9.6..5..7.6........1.8...58....3...5.4.9.,3
8.9..16..........4.3.2.6.7.7.........8.......3.4..9.5....7.451...5.8.9.........2.,3
......3..7..4....5....8.674..58....7..134...9....95.1.4.....2..3.........8.1...96,3
6..9..3...9...57....82........3..........621...15.2.8.32...........7...5.5.8....9,3
...87.5..4.....7.6.5.....8......2...7.2546.....53...2......9.3.23.4....9..6.....2,3
5.4.96..26.1..........5.....4.8............9.7..54..3......4.7..7.9....813.2..95.,3
5..4..........28....2.96.5.3.6.14.2...........4.8........6....8.1......2.6.9..513,3
3....4.5.......2.6.281....3..........7..3...24..7..6155..3.17......8.........93..,3
.....7...3....958..9.21.....3.1.2.......8..4...7...6...8.6.53...1..4..........2..,3
63.....51..49.3...5....2....8.36.........1...76.8..5......4..95....9.37....5..8..,3
............4...875.7..61.........21..97548....83.14.....2..3...3.....1..568.....,3
....58.7....4...69..69.2..48.9..67...7........3...985.218........32...........6..,3
..9......76...1..8.8....2.6....28.63.2..4685....7....45....4......35..8..91......,3
......1...8369.7..6..8....5.2731.........4....1.2..8........2..9...4.....7.....86,3
..1.........1.3...4.7.8..3..1..357..98.........6..9.4.7..9..5.6.........5.2....84,3
..4.......9.4.2..5...8..1.3.5.3...9........5.87..21.......3...74..28....91.....8.,3
..5..3.1....6..8.5..14.........6..9..9.8.....1.2.94..3.5.3....8...2.93.77...8...2,3
93...6..4..4..25....6...........5.934.....75.8.....4.1...32..7..1.9.8.......1...2,3
79..3.12.4........5...8...7..3....4...9...21.........5.....7..2.7.4...6.2..6.85..,3
.5..1.6.44.....7....7....59....5..1...97..4..821.........8....5...4.2..32......6.,3
...4.1.5.3.52......1..3...2..69.24......4....19.......7...1..9...3..65...4.....6.,3
...3....91..7.......9..57.3..5.9.1......2.6.7.1.......9.1...28..5.6...7.6.8...3..,3
.....5.6...7.....3....1..54.241..6.8....9.........627..16.......4....8.1..84.....,3
....83..96...27.8...3..........6..7..6....5.4.594....27.....2..3..95......8.4...5,3
1....9.....28..56..9.67.2...........5.6...71.9..3........72.....2.9..64......41..,3
5......3..4...35...7...8.2..5....87....2.9.......1.......3...4..827.1..3..9.6....,3
.3...5.87.8.6.......5..86....27.....96..2....7.....4.....1.3..4..92....8.......93,3
.....9........457....15..96..49..6.27....6..8....81..39...18....2......58.3...4..,3
.4...21...7......4......9.5..867.....3...4.....51.......7.298..6...5....8...6..32,3
2....61.8.1...8.....8..9.4...5.3...2.4.7..6...8....9.36.9...8...7.....2....5.....,3
.65...32..2.8....11....76.......5.4...1......45....83..32.9.5....91........2.....,3
.......8...235.....4.7..9...1........7.69....36...4.7.5.....14.1..2..7.....93...5,3
......54749.6..2...............41....2.....61.4.8..3..68...3..27....5.........95.,3
..6.........25..7....3.7.2.....1..548.2.4......3..91...51.........1....97.9..2...,3
.......95..5.7........3..181..2.....5.9.41.6..74..5....2....8...1.9.6.4.....1....,3
9....7....16.....4.4...896.6.4..9.3...83........56.2..4...........1..8.3..7......,3
.......4...5.86.1....41.7...1.9..........38.738.....51.6..7...873....4....8.9....,3
.........9.....31...5..8..67..16....1..7.52.....3.2.9..76.5....4....9....8.6.7...,3
.......2.....23..7.4...1...7.64....8..45....6..9...3.....3.8.9..8..7.46.19.6..7..,3
3..4.2.1.......29..89....3.1......7.59...4.....4..16...1.....279...8........3...1,3
....4.....6....498.7.....5.4....237...98.........69....2....1.6...7.5..33......8.,3
.5.3.......1.9..4...21..8..9...2.5.3.7........8....42..3..4.1...4...576.7..6.....,3
..1..9.....2.5.47.53.....2..8..........4..7..6...7.51.4..1...5..9.5..8..2..6.....,3
